Package;Edition;Version;Version rank;Product
Office;Professional Plus;2016;1;Word
Office;Professional Plus;2016;1;Excel
Office;Professional Plus;2016;1;PowerPoint
Office;Professional Plus;2016;1;OneDrive
Office;Professional Plus;2016;1;OneNote
Office;Professional Plus;2016;1;Outlook
Office;Professional Plus;2016;1;Publisher
Office;Professional Plus;2016;1;Access
Office;Professional Plus;2016;1;Skype for Business
Office;Professional;2016;1;Word
Office;Professional;2016;1;Excel
Office;Professional;2016;1;PowerPoint
Office;Professional;2016;1;OneDrive
Office;Professional;2016;1;OneNote
Office;Professional;2016;1;Outlook
Office;Professional;2016;1;Publisher
Office;Professional;2016;1;Access
Office;Standard;2016;1;Word
Office;Standard;2016;1;Excel
Office;Standard;2016;1;PowerPoint
Office;Standard;2016;1;OneDrive
Office;Standard;2016;1;OneNote
Office;Standard;2016;1;Outlook
Office;Standard;2016;1;Publisher
Office;Home and Business;2016;1;Word
Office;Home and Business;2016;1;Excel
Office;Home and Business;2016;1;PowerPoint
Office;Home and Business;2016;1;OneNote
Office;Home and Business;2016;1;Outlook
Office;Professional Plus;2013;2;Word
Office;Professional Plus;2013;2;Excel
Office;Professional Plus;2013;2;PowerPoint
Office;Professional Plus;2013;2;OneNote
Office;Professional Plus;2013;2;Outlook
Office;Professional Plus;2013;2;Publisher
Office;Professional Plus;2013;2;Access
Office;Professional Plus;2013;2;InfoPath
Office;Professional Plus;2013;2;Lync
Office;Professional;2013;2;Word
Office;Professional;2013;2;Excel
Office;Professional;2013;2;PowerPoint
Office;Professional;2013;2;OneNote
Office;Professional;2013;2;Outlook
Office;Professional;2013;2;Publisher
Office;Professional;2013;2;Access
Office;Standard;2013;2;Word
Office;Standard;2013;2;Excel
Office;Standard;2013;2;PowerPoint
Office;Standard;2013;2;OneNote
Office;Standard;2013;2;Outlook
Office;Standard;2013;2;Publisher
Office;Home and Business;2013;2;Word
Office;Home and Business;2013;2;Excel
Office;Home and Business;2013;2;PowerPoint
Office;Home and Business;2013;2;OneNote
Office;Home and Business;2013;2;Outlook
Office;Home and Business;2010;3;Word
Office;Professional Plus;2010;3;Word
Office;Professional Plus;2010;3;Excel
Office;Professional Plus;2010;3;PowerPoint
Office;Professional Plus;2010;3;OneNote
Office;Professional Plus;2010;3;Outlook
Office;Professional Plus;2010;3;Publisher
Office;Professional Plus;2010;3;Access
Office;Professional Plus;2010;3;InfoPath
Office;Professional Plus;2010;3;SharePoint Workspace
Office;Professional;2010;3;Word
Office;Professional;2010;3;Excel
Office;Professional;2010;3;PowerPoint
Office;Professional;2010;3;OneNote
Office;Professional;2010;3;Outlook
Office;Professional;2010;3;Publisher
Office;Professional;2010;3;Access
Office;Standard;2010;3;Word
Office;Standard;2010;3;Excel
Office;Standard;2010;3;PowerPoint
Office;Standard;2010;3;OneNote
Office;Standard;2010;3;Outlook
Office;Standard;2010;3;Publisher
Office;Home and Business;2010;3;Excel
Office;Home and Business;2010;3;PowerPoint
Office;Home and Business;2010;3;OneNote
Office;Home and Business;2010;3;Outlook
Office;Standard;2007;4;Word
Office;Standard;2007;4;Excel
Office;Standard;2007;4;PowerPoint
Office;Standard;2007;4;Outlook
Office;Small Business;2007;4;Word
Office;Small Business;2007;4;Excel
Office;Small Business;2007;4;PowerPoint
Office;Small Business;2007;4;Outlook
Office;Small Business;2007;4;Publisher
Office;Professional Plus;2007;4;Word
Office;Professional Plus;2007;4;Excel
Office;Professional Plus;2007;4;PowerPoint
Office;Professional Plus;2007;4;Outlook
Office;Professional Plus;2007;4;Publisher
Office;Professional Plus;2007;4;Access
Office;Professional Plus;2007;4;InfoPath
Office;Professional Plus;2007;4;Communicator
Office;Enterprise;2007;4;Word
Office;Enterprise;2007;4;Excel
Office;Enterprise;2007;4;PowerPoint
Office;Enterprise;2007;4;Outlook
Office;Enterprise;2007;4;Publisher
Office;Enterprise;2007;4;Access
Office;Enterprise;2007;4;InfoPath
Office;Enterprise;2007;4;Communicator
Office;Standard;2003;5;Word
Office;Standard;2003;5;Excel
Office;Standard;2003;5;Outlook
Office;Standard;2003;5;PowerPoint
Office;Small Business;2003;5;Word
Office;Small Business;2003;5;Excel
Office;Small Business;2003;5;Outlook
Office;Small Business;2003;5;PowerPoint
Office;Small Business;2003;5;Publisher
Office;Professional;2003;5;Word
Office;Professional;2003;5;Excel
Office;Professional;2003;5;Outlook
Office;Professional;2003;5;PowerPoint
Office;Professional;2003;5;Publisher
Office;Professional;2003;5;Access
Office;Standard;XP;6;Word
Office;Standard;XP;6;Excel
Office;Standard;XP;6;Outlook
Office;Standard;XP;6;PowerPoint
Office;Professional;2000;7;Word
Office;Professional;2000;7;Excel
Office;Professional;2000;7;Outlook
Office;Professional;2000;7;PowerPoint
Office;Professional;2000;7;Publisher
Office;Standard;97;8;Word
Office;Standard;97;8;Excel
Office;Standard;97;8;Outlook
Office;Standard;97;8;PowerPoint
Office;Professional;97;8;Word
Office;Professional;97;8;Excel
Office;Professional;97;8;Outlook
Office;Professional;97;8;PowerPoint
Office;Professional;97;8;Access
